date,lat,lon,group_size,avg_max_temp,avg_min_temp,avg_mean_temp,avg_total_precip,degree_days
2018-08-05,42.28,-82.96,7,29.9429,16.9857,23.4714,7.2571,15.46
2018-08-06,42.28,-82.96,8,24.3,16.4375,20.375,6.275,12.37
2018-08-07,42.28,-82.96,8,24.375,15.0125,19.7,2.2125,11.69
2018-08-08,42.28,-82.96,7,23.2429,14.3429,18.7857,6.0571,10.79
2018-08-09,42.28,-82.96,9,26.0667,13.1556,19.6333,1.5889,11.61
2018-08-10,42.28,-82.96,9,25.9889,12.6,19.3111,2.0333,11.29
2018-08-11,42.28,-82.96,8,26.675,13.8625,20.275,0.625,12.27
2018-08-12,42.28,-82.96,8,27.8,14.35,21.0875,0.0,13.07
2018-08-13,42.28,-82.96,9,27.2222,14.1333,20.6889,0.2,12.68
2018-08-14,42.28,-82.96,9,26.0667,13.6333,19.8667,0.0222,11.85
2018-08-15,42.28,-82.96,8,24.525,13.275,18.9,0.0,10.9
2018-08-16,42.28,-82.96,8,26.875,13.5625,20.225,3.075,12.22
2018-08-17,42.28,-82.96,7,23.2857,14.2143,18.7571,5.8714,10.75
2018-08-18,42.28,-82.96,8,23.425,11.55,17.5,0.4125,9.49
2018-08-19,42.28,-82.96,8,24.1,12.75,18.4375,0.0,10.43
2018-08-20,42.28,-82.96,8,22.325,13.0375,17.6875,1.6125,9.68
2018-08-21,42.28,-82.96,8,22.975,14.0875,18.5375,13.4875,10.53
2018-08-22,42.28,-82.96,8,22.3875,10.975,16.7,1.2,8.68
2018-08-23,42.28,-82.96,8,24.675,10.1625,17.425,0.0,9.42
2018-08-24,42.28,-82.96,8,23.4875,11.4,17.4625,0.65,9.44
2018-08-25,42.28,-82.96,9,21.4556,16.4556,18.9778,10.4,10.96
2018-08-26,42.28,-82.96,9,24.6444,17.0333,20.8667,1.5111,12.84
2018-08-27,42.28,-82.96,9,23.8,15.1222,19.4778,8.0778,11.46
2018-08-28,51.66,-85.9,8,21.7375,15.675,18.725,5.4625,10.71
2018-08-29,51.66,-85.9,8,20.3875,11.35,15.8875,2.8125,7.87
2018-08-30,44.74,-81.11,7,18.6429,8.4143,13.5429,0.0429,5.53
2018-08-31,42.28,-82.96,7,22.0286,10.7714,16.4143,6.6857,8.4
2018-09-01,44.74,-81.11,7,25.9571,13.4143,19.7,2.4286,11.69
2018-09-02,51.66,-85.9,8,25.2125,17.55,21.4,0.825,13.38
2018-09-03,42.28,-82.96,9,26.1556,15.0444,20.6111,4.2333,12.6
2018-09-04,44.74,-81.11,7,23.9143,13.5571,18.7286,2.4571,10.74
2018-09-05,44.74,-81.11,6,26.3333,14.0333,20.2,4.3,12.18
2018-09-06,51.66,-85.9,7,20.8286,7.8571,14.3571,0.1286,6.34
2018-09-07,42.28,-82.96,9,19.7778,7.8333,13.8333,0.0,5.81
2018-09-08,51.66,-85.9,8,16.0875,3.7125,9.9125,0.0,1.9
2018-09-09,51.66,-85.9,8,17.125,4.8375,10.9875,0.2625,2.98
2018-09-10,42.28,-82.96,9,16.3889,10.2778,13.3333,6.1111,5.33
2018-09-11,42.28,-82.96,8,20.975,9.625,15.3125,0.1375,7.3
2018-09-12,42.28,-82.96,9,22.4667,10.7222,16.6222,0.8667,8.59
2018-09-13,42.28,-82.96,9,24.6667,12.2556,18.4667,0.1111,10.46
2018-09-14,42.28,-82.96,9,25.2444,14.3,19.7778,0.0222,11.77
2018-09-15,51.66,-85.9,8,24.275,13.0125,18.6375,2.5125,10.64
2018-09-16,44.74,-81.11,7,25.7857,13.7143,19.7714,1.3429,11.75
2018-09-17,42.28,-82.96,7,22.2,10.6429,16.4286,0.6857,8.42
2018-09-18,51.66,-85.9,7,17.4714,7.0143,12.2429,0.0,4.24
2018-09-19,51.66,-85.9,7,17.8714,5.7143,11.8143,0.0429,3.79
2018-09-20,42.28,-82.96,8,16.975,8.475,12.75,11.1625,4.73
2018-09-21,42.28,-82.96,8,21.45,6.9,14.1875,12.8375,6.18
2018-09-22,42.28,-82.96,8,12.0375,2.4375,7.25,1.65,0.0
2018-09-23,42.28,-82.96,9,12.8889,1.7111,7.3222,0.3111,0.0
2018-09-24,51.66,-85.9,9,15.4444,4.5222,9.9889,7.1556,1.98
2018-09-25,52.93,-82.43,8,15.925,9.475,12.7,10.3,4.7
2018-09-26,51.66,-85.9,10,14.76,5.44,10.12,2.29,2.1
2018-09-27,51.66,-85.9,9,12.5667,2.8778,7.7333,5.2667,0.0
2018-09-28,51.66,-85.9,10,11.6,3.4,7.51,8.24,0.0
2018-09-29,42.28,-82.96,11,9.5,2.3182,5.9273,0.1909,0.0
2018-09-30,42.28,-82.96,10,9.28,2.52,5.91,3.89,0.0
2018-10-01,42.28,-82.96,9,9.8111,1.5,5.6556,4.5667,0.0
2018-10-02,42.28,-82.96,8,13.7875,5.7125,9.775,4.825,1.75
2018-10-03,51.66,-85.9,9,15.2556,6.0556,10.6667,13.0111,2.66
2018-10-04,42.28,-82.96,9,13.0667,1.7889,7.4333,3.4111,0.0
2018-10-05,42.28,-82.96,11,7.3273,0.2182,3.7818,1.1545,0.0
2018-10-06,51.66,-85.9,10,9.64,2.89,6.28,4.22,0.0
2018-10-07,42.28,-82.96,9,9.3444,4.0111,6.6889,0.4111,0.0
2018-10-08,42.28,-82.96,10,13.08,5.35,9.24,3.54,1.21
2018-10-09,42.28,-82.96,9,19.1778,9.8667,14.5222,4.0444,6.52
2018-10-10,51.66,-85.9,10,12.39,6.32,9.37,10.04,1.36
2018-10-11,51.66,-85.9,9,9.3889,2.6556,6.0222,6.9778,0.0
2018-10-12,52.93,-82.43,8,4.3875,0.1,2.25,1.6125,0.0
2018-10-13,51.66,-85.9,10,5.32,-2.75,1.27,1.93,0.0
2018-10-14,42.28,-82.96,11,7.9727,-0.6727,3.6455,0.6818,0.0
2018-10-15,52.93,-82.43,8,6.1875,-0.65,2.7625,3.1625,0.0
2018-10-16,42.28,-82.96,11,6.9182,-1.0364,2.9455,1.9091,0.0
2018-10-17,42.28,-82.96,9,4.2667,-2.7778,0.7667,0.8889,0.0
2018-10-18,42.28,-82.96,9,9.5778,-3.9222,2.8444,0.0,0.0
2018-10-19,42.28,-82.96,8,14.025,3.9625,9.0125,4.125,0.99
2018-10-20,42.28,-82.96,10,6.41,-0.88,2.79,1.51,0.0
2018-10-21,42.28,-82.96,9,3.0222,-2.9333,0.0444,0.3444,0.0
2018-10-22,42.28,-82.96,11,7.4909,-1.2909,3.1091,0.6273,0.0
2018-10-23,42.28,-82.96,9,6.2444,-0.6444,2.8222,1.5222,0.0
2018-10-24,42.28,-82.96,8,4.5625,-1.75,1.425,0.25,0.0
2018-10-25,42.28,-82.96,10,6.24,-1.17,2.54,0.5,0.0
2018-10-26,42.28,-82.96,10,3.91,0.6,2.26,0.48,0.0
2018-10-27,42.28,-82.96,9,4.8778,0.5111,2.7111,1.9222,0.0
2018-10-28,42.28,-82.96,10,4.67,0.25,2.48,3.04,0.0
2018-10-29,42.28,-82.96,11,5.3545,-1.5636,1.9273,0.5364,0.0
2018-10-30,42.28,-82.96,11,6.8909,-2.2727,2.3364,4.2364,0.0
2018-10-31,42.28,-82.96,11,7.2727,1.2909,4.2909,8.5636,0.0
2018-11-01,42.28,-82.96,10,5.43,1.08,3.28,10.04,0.0
2018-11-02,51.66,-85.9,9,3.5778,0.0111,1.7889,2.4778,0.0
2018-11-03,51.66,-85.9,10,3.42,-1.56,0.93,0.46,0.0
2018-11-04,51.66,-85.9,10,5.27,-4.25,0.52,1.56,0.0
2018-11-05,54.99,-85.44,11,6.9273,1.1818,4.0545,5.0364,0.0
2018-11-06,54.99,-85.44,12,7.575,2.975,5.2833,6.275,0.0
2018-11-07,51.66,-85.9,10,4.09,-0.91,1.59,1.68,0.0
2018-11-08,50.29,-88.91,10,0.65,-4.21,-1.77,0.29,0.0
2018-11-09,51.66,-85.9,11,-2.3273,-6.6364,-4.4909,5.9545,0.0
2018-11-10,51.66,-85.9,11,-3.6636,-11.6182,-7.6545,1.3909,0.0
2018-11-11,51.66,-85.9,11,-1.5364,-12.5909,-7.0909,1.5364,0.0
2018-11-12,51.66,-85.9,10,-1.23,-7.65,-4.43,0.76,0.0
2018-11-13,51.66,-85.9,11,-5.2182,-12.7273,-8.9727,1.1545,0.0
2018-11-14,51.66,-85.9,10,-3.31,-12.74,-8.05,0.56,0.0
2018-11-15,51.66,-85.9,9,0.1111,-5.9556,-2.9333,5.3,0.0
2018-11-16,54.99,-85.44,12,-0.7417,-7.8667,-4.3083,3.1417,0.0
2018-11-17,54.99,-85.44,12,-5.7167,-12.0917,-8.9167,0.0917,0.0
2018-11-18,54.99,-85.44,12,-5.5167,-14.7333,-10.125,0.275,0.0
2018-11-19,54.99,-85.44,12,-8.0333,-15.7417,-11.9,0.7917,0.0
2018-11-20,54.99,-85.44,12,-8.3833,-16.9833,-12.7,1.725,0.0
2018-11-21,54.99,-85.44,12,-8.55,-20.6833,-14.6333,0.4667,0.0
2018-11-22,54.99,-85.44,11,-5.6545,-20.1727,-12.9364,0.3636,0.0
2018-11-23,51.66,-85.9,10,2.23,-8.17,-2.97,0.42,0.0
2018-11-24,54.99,-85.44,11,3.5636,-3.5182,0.0273,5.2364,0.0
2018-11-25,51.66,-85.9,10,1.24,-3.94,-1.35,1.01,0.0
2018-11-26,51.66,-85.9,10,-1.29,-6.01,-3.65,9.5,0.0
2018-11-27,44.74,-81.11,9,-3.6556,-6.9444,-5.3222,2.0556,0.0
2018-11-28,44.74,-81.11,9,-2.0556,-5.9667,-4.0222,0.1444,0.0
2018-11-29,44.74,-81.11,9,-0.3111,-4.0556,-2.2,1.4778,0.0
2018-11-30,54.99,-85.44,11,-0.4455,-4.7727,-2.6182,1.0909,0.0
2018-12-01,54.99,-85.44,12,-0.0833,-4.6167,-2.3417,2.3083,0.0
2018-12-02,54.99,-85.44,12,1.675,-4.25,-1.2833,4.775,0.0
2018-12-03,54.99,-85.44,11,-2.2,-7.3364,-4.7818,1.1545,0.0
2018-12-04,54.99,-85.44,12,-3.9917,-9.7167,-6.8667,0.1333,0.0
2018-12-05,54.99,-85.44,12,-2.9333,-12.6917,-7.8417,0.75,0.0
2018-12-06,54.99,-85.44,11,-8.3,-17.1091,-12.7182,1.1182,0.0
2018-12-07,54.99,-85.44,12,-10.0083,-20.925,-15.4917,0.1167,0.0
2018-12-08,54.99,-85.44,12,-3.7833,-13.7583,-8.7917,0.6917,0.0
2018-12-09,54.99,-85.44,12,-3.2167,-10.3917,-6.825,0.0083,0.0
2018-12-10,54.99,-85.44,10,-3.57,-9.8,-6.7,0.0,0.0
2018-12-11,54.99,-85.44,12,-4.6417,-9.4333,-7.05,0.4667,0.0
2018-12-12,54.99,-85.44,12,-0.9333,-7.775,-4.3667,0.2,0.0
2018-12-13,54.99,-85.44,12,1.1083,-4.0,-1.45,0.8,0.0
2018-12-14,54.99,-85.44,13,2.1846,-3.9077,-0.8692,1.5,0.0
2018-12-15,54.99,-85.44,13,3.6077,-6.4154,-1.4154,0.0154,0.0
2018-12-16,54.99,-85.44,13,3.9692,-6.8923,-1.4692,0.1923,0.0
2018-12-17,54.99,-85.44,13,-3.7615,-12.4231,-8.1,0.0462,0.0
2018-12-18,54.99,-85.44,13,-2.4231,-13.6385,-8.0385,0.0692,0.0
2018-12-19,54.99,-85.44,13,2.0769,-7.6769,-2.8,0.3,0.0
2018-12-20,54.99,-85.44,12,1.2083,-6.45,-2.6167,4.175,0.0
2018-12-21,54.99,-85.44,13,-4.7385,-11.5769,-8.1615,4.1769,0.0
2018-12-22,54.99,-85.44,13,-9.5231,-14.9,-12.2077,0.1308,0.0
2018-12-23,54.99,-85.44,13,-8.8692,-14.9385,-11.9154,0.8,0.0
2018-12-24,54.99,-85.44,13,-9.1846,-16.7231,-12.9538,0.4615,0.0
2018-12-25,54.99,-85.44,13,-6.8462,-14.9462,-10.9,0.1385,0.0
2018-12-26,54.99,-85.44,13,-6.4692,-13.9923,-10.2385,0.1462,0.0
2018-12-27,54.99,-85.44,11,-3.4545,-12.6636,-8.0818,10.1727,0.0
2018-12-28,54.99,-85.44,12,-0.7083,-16.0417,-8.3833,4.25,0.0
2018-12-29,54.99,-85.44,13,-9.0154,-20.8,-14.9154,0.3769,0.0
2018-12-30,54.99,-85.44,13,-7.4923,-17.0846,-12.3077,0.5846,0.0
2018-12-31,54.99,-85.44,13,-7.1923,-17.7385,-12.4769,6.5231,0.0
2019-01-01,54.99,-85.44,13,-10.0,-22.7462,-16.3769,0.3692,0.0
2019-01-02,54.99,-85.44,13,-7.3385,-22.9769,-15.1692,1.0462,0.0
2019-01-03,54.99,-85.44,11,-0.6364,-11.5727,-6.1273,1.5091,0.0
2019-01-04,54.99,-85.44,11,1.9545,-4.7909,-1.4091,0.1182,0.0
2019-01-05,54.99,-85.44,11,-0.8273,-9.0909,-4.9727,0.3,0.0
2019-01-06,54.99,-85.44,11,-5.8455,-16.0636,-10.9545,0.1818,0.0
2019-01-07,54.99,-85.44,11,0.0818,-11.7727,-5.8455,7.6364,0.0
2019-01-08,54.99,-85.44,11,1.2909,-7.2818,-3.0091,1.5273,0.0
2019-01-09,54.99,-85.44,12,-6.4083,-16.5333,-11.4833,0.7833,0.0
2019-01-10,54.99,-85.44,12,-13.3167,-21.625,-17.4833,0.075,0.0
2019-01-11,54.99,-85.44,12,-11.325,-21.875,-16.6167,0.125,0.0
2019-01-12,54.99,-85.44,12,-10.875,-23.4583,-17.1833,0.0333,0.0
2019-01-13,54.99,-85.44,12,-5.025,-18.925,-11.9917,0.275,0.0
2019-01-14,54.99,-85.44,12,-4.05,-19.1667,-11.6083,0.05,0.0
2019-01-15,54.99,-85.44,11,-4.6364,-16.3,-10.4818,2.1455,0.0
2019-01-16,54.99,-85.44,11,-14.5818,-25.3636,-19.9727,0.2636,0.0
2019-01-17,54.99,-85.44,11,-12.7182,-23.9636,-18.3636,0.7818,0.0
2019-01-18,54.99,-85.44,12,-15.6417,-26.5917,-21.1333,1.125,0.0
2019-01-19,54.99,-85.44,12,-20.2667,-31.075,-25.6917,0.8083,0.0
2019-01-20,54.99,-85.44,12,-20.1833,-32.5833,-26.4,0.4417,0.0
2019-01-21,54.99,-85.44,11,-12.0,-29.6,-20.8091,0.2,0.0
2019-01-22,54.99,-85.44,11,-6.2273,-19.3818,-12.8182,4.1727,0.0
2019-01-23,54.99,-85.44,12,-6.2667,-11.7167,-8.9917,4.8583,0.0
2019-01-24,54.99,-85.44,11,-9.7636,-21.1545,-15.4909,1.3727,0.0
2019-01-25,54.99,-85.44,10,-17.6,-27.52,-22.56,1.11,0.0
2019-01-26,54.99,-85.44,11,-19.1455,-31.1455,-25.1545,1.5364,0.0
2019-01-27,54.99,-85.44,11,-20.9364,-34.1,-27.5182,1.9727,0.0
2019-01-28,54.99,-85.44,11,-17.6545,-35.8273,-26.7364,6.4545,0.0
2019-01-29,54.99,-85.44,11,-15.6182,-25.2636,-20.4455,2.5909,0.0
2019-01-30,54.99,-85.44,11,-21.0727,-27.4727,-24.2909,1.6091,0.0
2019-01-31,54.99,-85.44,11,-20.3545,-30.8182,-25.6,1.1909,0.0
2019-02-01,54.99,-85.44,10,-12.53,-28.76,-20.65,2.83,0.0
2019-02-02,54.99,-85.44,9,-7.6556,-18.4556,-13.0667,2.6111,0.0
2019-02-03,54.99,-85.44,10,-6.53,-13.58,-10.06,0.83,0.0
2019-02-04,54.99,-85.44,10,-6.84,-14.11,-10.46,6.61,0.0
2019-02-05,54.99,-85.44,10,-8.78,-19.79,-14.29,0.18,0.0
2019-02-06,54.99,-85.44,10,-10.25,-17.21,-13.76,2.61,0.0
2019-02-07,54.99,-85.44,10,-5.72,-15.46,-10.57,7.21,0.0
2019-02-08,54.99,-85.44,12,-10.1417,-18.5583,-14.3583,1.625,0.0
2019-02-09,54.99,-85.44,13,-11.5538,-21.4846,-16.5231,0.3,0.0
2019-02-10,54.99,-85.44,13,-9.9538,-23.0077,-16.5077,0.1923,0.0
2019-02-11,54.99,-85.44,12,-8.6,-22.725,-15.675,0.15,0.0
2019-02-12,54.99,-85.44,12,-7.3333,-18.025,-12.6917,8.8583,0.0
2019-02-13,54.99,-85.44,13,-5.9769,-16.8692,-11.4308,1.8154,0.0
2019-02-14,54.99,-85.44,11,-4.7364,-18.0545,-11.4182,5.2545,0.0
2019-02-15,54.99,-85.44,11,-4.5273,-12.4273,-8.4909,3.9364,0.0
2019-02-16,54.99,-85.44,12,-8.85,-19.4167,-14.1333,0.0,0.0
2019-02-17,54.99,-85.44,12,-10.4917,-22.1083,-16.3167,0.4583,0.0
2019-02-18,54.99,-85.44,12,-12.1583,-24.825,-18.5167,0.1833,0.0
2019-02-19,54.99,-85.44,11,-8.1091,-26.3818,-17.2636,0.0455,0.0
2019-02-20,54.99,-85.44,11,-2.8455,-17.5,-10.1727,2.2364,0.0
2019-02-21,54.99,-85.44,12,-2.225,-10.3167,-6.2833,0.8583,0.0
2019-02-22,54.99,-85.44,12,-2.1583,-11.8917,-7.0333,0.1583,0.0
2019-02-23,54.99,-85.44,12,-1.4,-12.05,-6.7417,2.8833,0.0
2019-02-24,54.99,-85.44,11,-0.5364,-13.0091,-6.7727,8.1545,0.0
2019-02-25,54.99,-85.44,12,-11.8083,-19.9083,-15.8667,0.8167,0.0
2019-02-26,54.99,-85.44,12,-12.4583,-24.35,-18.4083,0.2167,0.0
2019-02-27,54.99,-85.44,12,-9.375,-20.3833,-14.8917,1.3583,0.0
2019-02-28,54.99,-85.44,12,-7.2083,-24.1083,-15.675,0.2833,0.0
2019-03-01,54.99,-85.44,12,-5.575,-19.7417,-12.6583,0.0083,0.0
2019-03-02,54.99,-85.44,12,-7.1,-18.175,-12.6667,0.95,0.0
2019-03-03,54.99,-85.44,12,-11.4083,-22.4417,-16.9417,0.6167,0.0
2019-03-04,54.99,-85.44,12,-12.5667,-25.2,-18.8917,0.6083,0.0
2019-03-05,54.99,-85.44,11,-11.7545,-24.2273,-18.0,1.0273,0.0
2019-03-06,54.99,-85.44,11,-11.4182,-25.7818,-18.6182,0.2,0.0
2019-03-07,54.99,-85.44,11,-7.4455,-22.1091,-14.8091,0.2091,0.0
2019-03-08,54.99,-85.44,9,-4.0444,-20.1222,-12.0667,0.0,0.0
2019-03-09,54.99,-85.44,10,0.23,-16.65,-8.21,1.57,0.0
2019-03-10,54.99,-85.44,11,1.7091,-6.0636,-2.1727,5.6364,0.0
2019-03-11,54.99,-85.44,12,-2.5583,-12.9583,-7.7583,0.8167,0.0
2019-03-12,54.99,-85.44,12,3.1,-13.5333,-5.2167,0.275,0.0
2019-03-13,54.99,-85.44,11,4.6727,-1.7091,1.4909,2.6909,0.0
2019-03-14,54.99,-85.44,11,5.7182,-2.4818,1.6273,15.4909,0.0
2019-03-15,54.99,-85.44,12,0.3083,-7.6583,-3.675,2.2083,0.0
2019-03-16,54.99,-85.44,12,-4.6,-12.3917,-8.5083,0.2083,0.0
2019-03-17,54.99,-85.44,12,-2.0167,-14.8917,-8.475,0.0,0.0
2019-03-18,54.99,-85.44,12,0.15,-14.975,-7.4083,0.1333,0.0
2019-03-19,51.66,-85.9,12,4.3917,-8.5833,-2.1,0.15,0.0
2019-03-20,54.99,-85.44,12,4.5,-2.9333,0.7833,1.1917,0.0
2019-03-21,54.99,-85.44,13,4.2,-3.0923,0.5538,0.8077,0.0
2019-03-22,54.99,-85.44,13,-0.1077,-9.3692,-4.7385,0.0769,0.0
2019-03-23,54.99,-85.44,12,6.4,-11.65,-2.6333,0.0833,0.0
2019-03-24,54.99,-85.44,13,-0.5,-11.5385,-6.0231,0.2308,0.0
2019-03-25,54.99,-85.44,12,-0.4917,-13.4833,-6.9833,0.0167,0.0
2019-03-26,51.66,-85.9,11,4.0091,-12.9,-4.4455,0.0545,0.0
2019-03-27,51.66,-85.9,10,7.18,-4.21,1.49,0.62,0.0
2019-03-28,51.66,-85.9,11,6.7364,-4.2455,1.2455,0.3545,0.0
2019-03-29,51.66,-85.9,10,3.5,-7.41,-1.95,0.18,0.0
2019-03-30,51.66,-85.9,11,0.5818,-9.3909,-4.3909,8.9182,0.0
2019-03-31,51.66,-85.9,11,-0.1818,-11.5727,-5.8909,0.6727,0.0
2019-04-01,51.66,-85.9,11,1.6,-9.9636,-4.2,0.2455,0.0
2019-04-02,51.66,-85.9,11,4.5636,-2.9182,0.8,2.2,0.0
2019-04-03,54.99,-85.44,12,0.5083,-8.9333,-4.2083,0.4917,0.0
2019-04-04,54.99,-85.44,12,1.5167,-12.4833,-5.4917,0.0917,0.0
2019-04-05,54.99,-85.44,12,3.1333,-5.325,-1.1083,1.5833,0.0
2019-04-06,54.99,-85.44,12,6.75,-4.175,1.2833,0.1917,0.0
2019-04-07,54.99,-85.44,12,4.275,-3.8583,0.2083,8.65,0.0
2019-04-08,54.99,-85.44,12,5.2167,-1.9583,1.6333,4.0833,0.0
2019-04-09,54.99,-85.44,12,2.6583,-4.275,-0.8,2.4583,0.0
2019-04-10,54.99,-85.44,12,1.5333,-8.0417,-3.2667,0.0083,0.0
2019-04-11,51.66,-85.9,11,2.5273,-6.3182,-1.9,0.5727,0.0
2019-04-12,51.66,-85.9,11,6.5727,-1.5545,2.4909,5.2182,0.0
2019-04-13,51.66,-85.9,11,5.7,-3.5818,1.0636,0.2909,0.0
2019-04-14,51.66,-85.9,11,6.1091,-6.8273,-0.3364,6.1909,0.0
2019-04-15,51.66,-85.9,10,8.18,-5.27,1.47,0.92,0.0
2019-04-16,51.66,-85.9,11,9.6,-3.0909,3.2727,1.3273,0.0
2019-04-17,51.66,-85.9,11,11.7909,-1.6909,5.0727,5.0364,0.0
2019-04-18,51.66,-85.9,11,11.7636,0.8,6.2909,9.3727,0.0
2019-04-19,51.66,-85.9,11,9.6091,-1.1909,4.2364,4.2273,0.0
2019-04-20,54.99,-85.44,12,10.4,-0.7833,4.8167,5.725,0.0
2019-04-21,51.66,-85.9,11,11.6909,0.7636,6.2182,0.1818,0.0
2019-04-22,54.99,-85.44,12,12.35,0.3583,6.35,1.6833,0.0
2019-04-23,51.66,-85.9,11,12.7636,0.0364,6.4182,4.8091,0.0
2019-04-24,51.66,-85.9,11,9.6091,0.0091,4.8182,2.0909,0.0
2019-04-25,51.66,-85.9,11,14.4,0.5,7.4636,1.8727,0.0
2019-04-26,51.66,-85.9,11,6.9364,-1.1818,2.8727,8.9364,0.0
2019-04-27,51.66,-85.9,11,5.1455,-4.3,0.4364,1.0636,0.0
2019-04-28,51.66,-85.9,11,7.5455,-4.4091,1.5727,0.1727,0.0
2019-04-29,51.66,-85.9,11,5.3182,-3.0545,1.1364,1.2091,0.0
2019-04-30,51.66,-85.9,9,8.7,-0.3333,4.2,4.8667,0.0
2019-05-01,51.66,-85.9,11,7.6545,0.9636,4.3273,9.2545,0.0
2019-05-02,51.66,-85.9,11,6.3273,0.2545,3.2818,3.3,0.0
2019-05-03,51.66,-85.9,11,10.1273,0.5545,5.3455,1.3818,0.0
2019-05-04,51.66,-85.9,11,13.0455,0.7182,6.8909,1.0909,0.0
2019-05-05,51.66,-85.9,12,13.65,0.375,7.025,0.1333,0.0
2019-05-06,44.74,-81.11,10,10.88,1.68,6.28,0.46,0.0
2019-05-07,51.66,-85.9,11,9.9636,-1.5091,4.2273,1.8273,0.0
2019-05-08,54.99,-85.44,12,12.75,-1.8083,5.4833,1.0583,0.0
2019-05-09,54.99,-85.44,12,11.3167,2.3083,6.8167,11.425,0.0
2019-05-10,54.99,-85.44,12,10.8333,0.4417,5.6583,0.825,0.0
2019-05-11,54.99,-85.44,12,13.8,-1.0833,6.3833,0.0083,0.0
2019-05-12,54.99,-85.44,12,13.5667,2.4917,8.0333,1.5667,0.03
2019-05-13,54.99,-85.44,12,13.9583,2.55,8.2667,2.4333,0.25
2019-05-14,54.99,-85.44,13,17.9462,2.4692,10.2231,1.0231,2.21
2019-05-15,54.99,-85.44,11,15.6091,0.9545,8.3,0.9636,0.28
2019-05-16,54.99,-85.44,11,11.7909,1.5545,6.6909,3.5545,0.0
2019-05-17,54.99,-85.44,11,11.9273,1.1,6.5273,0.1545,0.0
2019-05-18,54.99,-85.44,11,11.2909,0.8364,6.0727,2.7455,0.0
2019-05-19,54.99,-85.44,11,13.9182,2.9818,8.4455,7.3545,0.45
2019-05-20,54.99,-85.44,12,13.8333,2.45,8.1583,1.0583,0.14
2019-05-21,54.99,-85.44,12,17.95,1.3083,9.6417,0.0,1.63
2019-05-22,54.99,-85.44,12,15.1917,4.1917,9.7083,4.8167,1.69
2019-05-23,54.99,-85.44,12,14.5333,5.2583,9.8917,4.45,1.9
2019-05-24,54.99,-85.44,12,16.5583,3.8417,10.2083,2.8833,2.2
2019-05-25,54.99,-85.44,12,17.85,7.3083,12.6,11.1667,4.58
2019-05-26,54.99,-85.44,12,15.4833,4.3417,9.9167,0.325,1.91
2019-05-27,54.99,-85.44,12,16.8917,2.1333,9.5083,1.2583,1.51
2019-05-28,54.99,-85.44,11,17.3182,4.6636,10.9818,1.9455,2.99
2019-05-29,54.99,-85.44,11,16.6273,5.1182,10.8818,0.7909,2.87
2019-05-30,54.99,-85.44,11,16.0545,4.8182,10.4455,0.4909,2.44
2019-05-31,54.99,-85.44,11,15.1727,3.6182,9.4,1.2273,1.4
2019-06-01,54.99,-85.44,12,16.6,3.8,10.2,3.0583,2.2
2019-06-02,54.99,-85.44,12,13.3667,3.6083,8.5,0.4667,0.49
2019-06-03,54.99,-85.44,12,14.575,2.0833,8.3333,0.775,0.33
2019-06-04,54.99,-85.44,12,14.8333,4.1833,9.5167,2.6083,1.51
2019-06-05,54.99,-85.44,12,18.225,6.9667,12.6167,5.0667,4.6
2019-06-06,54.99,-85.44,13,21.7615,6.3231,14.0538,0.2615,6.04
2019-06-07,54.99,-85.44,12,24.4833,6.3333,15.425,0.0167,7.41
2019-06-08,54.99,-85.44,13,26.6846,10.9385,18.8308,0.4308,10.81
2019-06-09,54.99,-85.44,13,26.0,10.3692,18.1923,4.4308,10.18
2019-06-10,54.99,-85.44,13,18.4385,7.8,13.1308,10.5538,5.12
2019-06-11,54.99,-85.44,12,19.45,4.8417,12.1667,1.0583,4.15
2019-06-12,54.99,-85.44,12,17.8,5.4167,11.625,2.475,3.61
2019-06-13,54.99,-85.44,12,17.5917,5.1833,11.4083,8.5,3.39
2019-06-14,54.99,-85.44,12,16.3917,6.6667,11.55,5.6333,3.53
2019-06-15,54.99,-85.44,12,16.5583,5.8583,11.2333,1.8083,3.21
2019-06-16,54.99,-85.44,12,18.3833,4.4417,11.4167,1.8333,3.41
2019-06-17,54.99,-85.44,11,20.1091,6.3818,13.2455,0.1091,5.25
2019-06-18,54.99,-85.44,12,21.6667,8.4167,15.0583,0.1917,7.04
2019-06-19,51.66,-85.9,11,22.3545,8.8,15.5909,0.4091,7.58
2019-06-20,54.99,-85.44,12,21.525,7.3333,14.45,1.575,6.43
2019-06-21,54.99,-85.44,12,22.5917,7.4083,15.0,0.0083,7.0
2019-06-22,54.99,-85.44,12,24.5917,7.3917,16.0167,0.0,7.99
2019-06-23,54.99,-85.44,10,24.35,7.96,16.17,2.7,8.16
2019-06-24,54.99,-85.44,10,19.65,12.16,15.93,10.26,7.9
2019-06-25,54.99,-85.44,12,21.7,12.9167,17.3167,11.9583,9.31
2019-06-26,54.99,-85.44,11,22.7455,12.6818,17.7273,1.8364,9.71
2019-06-27,54.99,-85.44,11,24.3182,10.9,17.6182,0.1545,9.61
2019-06-28,54.99,-85.44,12,24.2167,10.85,17.5417,0.625,9.53
2019-06-29,54.99,-85.44,11,23.9636,11.3364,17.6545,0.9182,9.65
2019-06-30,54.99,-85.44,12,24.425,10.5917,17.5167,0.5583,9.51
